F_SHIM,F_AREA,F_ZONE_NM,F_YR,FLOOD_SCALE,FLOOD_DEPTH_PER_AREA,FLOOD_RISK
0.1,105.36176708,서울특별시 은평구 불광동 239-46 지하1층,2025,10.536176708000001,0.000949110885014591,낮음
0.1,114.01987107,서울특별시 은평구 불광동 239-42,2025,11.401987107,0.0008770401076721723,낮음
0.1,106.46379728,서울특별시 은평구 불광동 239-45 지층 좌측,2025,10.646379728,0.0009392864293295852,낮음
0.1,211.14503377,서울특별시 은평구 불광동 234-2 지하101호,2025,21.114503377000002,0.00047360810820172957,낮음
0.1,269.11176602,서울특별시 은평구 불광동 240-9 B02호,2025,26.911176602,0.00037159281988647107,낮음
0.1,372.03012024,서울특별시 은평구 불광동 331-40 102호,2025,37.203012023999996,0.00026879544036780977,낮음
0.1,156.294331,서울특별시 은평구 불광동 240-8 B102호,2025,15.6294331,0.0006398184717269112,낮음
0.1,187.96259782,서울특별시 은평구 불광동 238-184 장미빌라 A동 102호,2025,18.796259782000003,0.0005320207379542803,낮음
0.1,184.85145781,서울특별시 은평구 불광동 323-8 지층 1호,2025,18.485145781,0.0005409749059311462,낮음
0.1,308.77915167,서울특별시 은평구 불광동 238-23 지하 2호,2025,30.877915166999998,0.000323856061716474,낮음
0.1,177.31526848,서울특별시 은평구 불광동 8-59 B03호,2025,17.731526847999998,0.0005639672254805252,낮음
0.1,271.73399751,서울특별시 은평구 불광동 8-7 B02호,2025,27.173399751,0.0003680069513433627,낮음
0.1,221.98932789,서울특별시 은평구 불광동 8-61 지하1층,2025,22.198932789,0.0004504721058011939,낮음
0.1,167.866672,서울특별시 은평구 불광동 242-9 지층,2025,16.7866672,0.000595710862725628,낮음
0.1,87.91698865,서울특별시 은평구 불광동 320-31 지층,2025,8.791698864999999,0.0011374365925805629,낮음
0.1,167.50488384,서울특별시 은평구 불광동 377-2 B02호,2025,16.750488384,0.0005969975185650086,낮음
0.1,194.00694914,서울특별시 은평구 불광동 194-8 B01호,2025,19.400694914,0.0005154454541101909,낮음
0.1,209.58591561,서울특별시 은평구 불광동 138-5 지층 좌측,2025,20.958591561000002,0.0004771312982026961,낮음
0.1,60.96126479,서울특별시 은평구 불광동 367-1 1층 102호,2025,6.0961264790000005,0.0016403859129970654,낮음
0.1,179.79073042,서울특별시 은평구 불광동 353-54 지층 2호,2025,17.979073042,0.0005562022011167934,낮음
0.1,163.88511773,서울특별시 은평구 불광동 353-57 지층(왼쪽),2025,16.388511773,0.000610183532129803,낮음
0.1,238.45355343,서울특별시 은평구 불광동 189-8 1층,2025,23.845355343,0.00041936888153506097,낮음
0.1,55.46658335,서울특별시 은평구 불광동 188-2,2025,5.546658335,0.0018028873235077314,낮음
0.1,108.22225718,서울특별시 은평구 불광동 23-85 B02,2025,10.822225718,0.0009240243421801453,낮음
0.1,145.315344,서울특별시 은평구 불광동 368-5 지층 102호,2025,14.531534400000002,0.0006881585746375138,낮음
0.1,140.3062287,서울특별시 은평구 불광동 353-65 지하 좌측,2025,14.03062287,0.0007127267329935724,낮음
0.1,149.91173602,서울특별시 은평구 불광동 353-80 지하 101호,2025,14.991173602000002,0.0006670591819886525,낮음
0.1,178.0933471,서울특별시 은평구 불광동 377-4 B2호,2025,17.809334709999998,0.000561503288182066,낮음
0.1,181.40372189,서울특별시 은평구 불광동 377-19 지하 101호,2025,18.140372189,0.0005512566057527652,낮음
0.1,187.74142397,서울특별시 은평구 불광동 177-39 1층,2025,18.774142397000002,0.0005326474993391945,낮음
0.1,131.99997353,서울특별시 은평구 불광동 205-8 지층 좌,2025,13.199997353,0.0007575759094926843,낮음
0.1,143.3896177,서울특별시 은평구 불광동 353-79 B02호,2025,14.338961770000001,0.0006974005622165767,낮음
0.1,170.71200332,서울특별시 은평구 불광동 16-66 지하 101호,2025,17.071200332,0.0005857818902901033,낮음
0.1,103.49339427,서울특별시 은평구 불광동 439-21 B01호,2025,10.349339427,0.000966245244011553,낮음
0.1,176.41460731,서울특별시 은평구 불광동 146-5 지하,2025,17.641460731000002,0.0005668464846807021,낮음
0.1,138.52298427,서울특별시 은평구 불광동 353-2 지층 1호,2025,13.852298427000001,0.0007219018600197532,낮음
0.1,151.22022551,서울특별시 은평구 불광동 391-89 지상 101호,2025,15.122022551,0.0006612872032345113,낮음
0.1,142.44659696,서울특별시 은평구 불광동 143-6 지층,2025,14.244659696,0.0007020174727521269,낮음
0.1,523.94652996,서울특별시 은평구 불광동 141-1 101호,2025,52.394652996000005,0.00019085917031960183,낮음
0.1,139.93851705,서울특별시 은평구 불광동 352-3 102호,2025,13.993851705,0.0007145995406273315,낮음
0.1,133.90158351,서울특별시 은평구 불광동 353-9 지층,2025,13.390158351,0.0007468171576367642,낮음
0.1,136.66863191,서울특별시 은평구 불광동 353-13 지층 좌측,2025,13.666863191,0.0007316967953981769,낮음
0.1,99.38949804,서울특별시 은평구 불광동 367-32 지층,2025,9.938949804000002,0.0010061425198037955,낮음
0.1,187.42040883,서울특별시 은평구 불광동 376-9 지층 우,2025,18.742040883,0.0005335598221360469,낮음
0.1,129.21947559,서울특별시 은평구 불광동 353-8 지하 우측,2025,12.921947559000001,0.0007738771539151702,낮음
0.1,132.92272987,서울특별시 은평구 불광동 353-14 지층,2025,13.292272987000002,0.0007523167790625514,낮음
0.1,126.07940206,서울특별시 은평구 불광동 387-9 b02,2025,12.607940206000002,0.0007931509696755299,낮음
0.1,142.32139103,서울특별시 은평구 불광동 104-16 지하 우측,2025,14.232139103000002,0.0007026350661435072,낮음
0.1,124.45293707,서울특별시 은평구 불광동 314-16 지층 2호,2025,12.445293707000001,0.0008035165931339478,낮음
0.1,132.84615722,서울특별시 은평구 불광동 353-15 지하 2호,2025,13.284615722000002,0.0007527504151617642,낮음
0.1,122.81700835,서울특별시 은평구 불광동 140-15 지하 좌측,2025,12.281700835,0.0008142194745130348,낮음
0.1,137.30526225,서울특별시 은평구 불광동 353-33 지층 우측,2025,13.730526225,0.0007283042059810057,낮음
0.1,205.79949131,서울특별시 은평구 불광동 353-52 B04호,2025,20.579949131000003,0.0004859098502307178,낮음
0.1,133.82987498,서울특별시 은평구 불광동 353-41 지층 우측,2025,13.382987498,0.0007472173161257481,낮음
0.1,133.04531196,서울특별시 은평구 불광동 345-14 지하,2025,13.304531196,0.0007516236275207124,낮음
0.1,179.11904071,서울특별시 은평구 불광동 377-21 지하 101호( B01호),2025,17.911904071000002,0.00055828793858886,낮음
0.1,132.25166083,서울특별시 은평구 불광동 353-46 지층 좌,2025,13.225166083,0.0007561341715666076,낮음
0.1,201.38941922,서울특별시 은평구 불광동 353-15 B02호,2025,20.138941922,0.0004965504165378167,낮음
0.1,195.65538466,서울특별시 은평구 갈현동 399-25 1층 이모네 포차,2025,19.565538466000003,0.0005111027236678148,낮음
0.1,500.34798413,서울특별시 은평구 갈현동 400-6 지층,2025,50.034798413000004,0.00019986090315498922,낮음
0.1,186.71205591,서울특별시 은평구 갈현동 400-8 지층 우,2025,18.671205591,0.0005355840548839683,낮음
0.1,226.49354606,서울특별시 은평구 갈현동 399-5 1층,2025,22.649354606000003,0.0004415136843391961,낮음
0.1,96.22483168,서울특별시 은평구 갈현동 436-13 지층 좌 우,2025,9.622483168,0.0010392327869437538,낮음
0.1,150.20471408,서울특별시 은평구 갈현동 426-1 1층,2025,15.020471408,0.0006657580663329871,낮음
0.1,231.42560381,서울특별시 은평구 갈현동 252-4 1층,2025,23.142560381000003,0.00043210430632428993,낮음
0.1,176.57193246,서울특별시 은평구 갈현동 399-13 2층,2025,17.657193246000002,0.0005663414258812264,낮음
0.1,145.84618955,서울특별시 은평구 갈현동 407-31 1층,2025,14.584618955,0.0006856538405874314,낮음
0.1,161.07931309,서울특별시 은평구 갈현동 452-27 B01호,2025,16.107931309,0.0006208121830276673,낮음
0.1,138.58847654,서울특별시 은평구 갈현동 452-23,2025,13.858847654,0.0007215607133911857,낮음
0.1,336.357562,서울특별시 은평구 갈현동 399-10 지하,2025,33.635756199999996,0.00029730266626204173,낮음
0.1,80.09731569,서울특별시 은평구 갈현동 399-23 1층,2025,8.009731569000001,0.0012484812897729208,낮음
0.1,181.57281407,서울특별시 은평구 갈현동 403-4 B02호,2025,18.157281407,0.0005507432404580566,낮음
0.1,145.84460085,서울특별시 은평구 갈현동 403-5 지층,2025,14.584460085000002,0.0006856613094841213,낮음
0.1,138.47456813,서울특별시 은평구 갈현동 403-6 지하,2025,13.847456813,0.0007221542652230549,낮음
0.1,171.70027345,서울특별시 은평구 갈현동 399-6 지층,2025,17.170027345,0.000582410254746161,낮음
0.1,145.89943642,서울특별시 은평구 갈현동 407-30 지층 우측,2025,14.589943642000001,0.0006854036071265587,낮음
0.1,174.33414468,서울특별시 은평구 갈현동 244-22 지층 나호,2025,17.433414468000002,0.000573611097146549,낮음
0.1,192.96981638,서울특별시 은평구 갈현동 433-32 지층,2025,19.296981638000002,0.0005182157597283402,낮음
0.1,178.57344613,서울특별시 은평구 갈현동 452-19 B02호,2025,17.857344613000002,0.0005599936730078045,낮음
0.1,356.57291394,서울특별시 은평구 갈현동 398-11 지층,2025,35.657291394,0.0002804475496891692,낮음
0.1,90.30848272,서울특별시 은평구 갈현동 424-2 지층,2025,9.030848272,0.0011073156915950896,낮음
0.1,152.2969244,서울특별시 은평구 갈현동 411-5 지층 나호,2025,15.22969244,0.0006566120779783784,낮음
0.1,144.68551227,서울특별시 은평구 갈현동 407-29 102호,2025,14.468551227,0.0006911542035624712,낮음
0.1,148.2653379,서울특별시 은평구 갈현동 411-1 b01,2025,14.82653379,0.0006744664762268755,낮음
0.1,179.08773241,서울특별시 은평구 갈현동 426-18 102호,2025,17.908773241000002,0.0005583855390555838,낮음
0.1,154.95222715,서울특별시 은평구 갈현동 426-5,2025,15.495222715,0.0006453601980383023,낮음
0.1,218.14909782,서울특별시 은평구 갈현동 426-6 1층,2025,21.814909782,0.0004584020791253163,낮음
0.1,198.37719332,서울특별시 은평구 갈현동 424-8 1층,2025,19.837719332000002,0.0005040902047580195,낮음
0.1,156.91789138,서울특별시 은평구 갈현동 411-8 B03호,2025,15.691789137999999,0.0006372759608261313,낮음
0.1,96.80467618,서울특별시 은평구 갈현동 403-23 B01호,2025,9.680467618000002,0.0010330079490587683,낮음
0.1,152.64697061,서울특별시 은평구 갈현동 411-19 지하층,2025,15.264697061000001,0.0006551063516058336,낮음
0.1,309.29232005,서울특별시 은평구 갈현동 411-23 지층,2025,30.929232005000003,0.000323318729620684,낮음
0.1,122.52820675,서울특별시 은평구 갈현동 402-37 지층 안쪽(102호),2025,12.252820675,0.0008161386072027861,낮음
0.1,406.08356553,서울특별시 은평구 갈현동 392-10,2025,40.608356553,0.0002462547329870023,낮음
0.1,152.16127644,서울특별시 은평구 갈현동 411-21 1층 우측상가,2025,15.216127644,0.0006571974311705505,낮음
0.1,155.24877702,서울특별시 은평구 갈현동 394-11 지하 1층,2025,15.524877702000001,0.0006441274573590841,낮음
0.1,170.42229542,서울특별시 은평구 갈현동 449-26 지층1호,2025,17.042229542,0.0005867776851236123,낮음
0.1,123.6980433,서울특별시 은평구 갈현동 402-32 지층 우,2025,12.369804330000001,0.0008084202250271165,낮음
0.1,162.0039574,서울특별시 은평구 갈현동 410-6 1층,2025,16.20039574,0.0006172688717294261,낮음
0.1,165.7295803,서울특별시 은평구 갈현동 410-3,2025,16.572958030000002,0.0006033925857953796,낮음
0.1,203.3420714,서울특별시 은평구 갈현동 409-1 1층,2025,20.334207140000004,0.0004917821447942622,낮음
0.1,340.74843613,서울특별시 은평구 갈현동 434-4 지하1,2025,34.074843613000006,0.0002934716330197586,낮음
0.1,143.31044214,서울특별시 은평구 갈현동 402-43 지하,2025,14.331044214,0.0006977858591930796,낮음
0.1,97.28721318,서울특별시 은평구 갈현동 402-29 지하1층,2025,9.728721318,0.0010278843100889408,낮음
0.1,169.32029377,서울특별시 은평구 갈현동 448-16 지층 1호,2025,16.932029377000003,0.0005905966601725676,낮음
0.1,213.86502466,서울특별시 은평구 갈현동 431-2 지층,2025,21.386502466,0.0004675846373617135,낮음
0.1,156.14719182,서울특별시 은평구 갈현동 422-22 1층,2025,15.614719182,0.0006404213795613812,낮음
0.1,162.6132789,서울특별시 은평구 갈현동 448-15 B03호,2025,16.26132789,0.0006149559290388308,낮음
0.1,183.48303616,서울특별시 은평구 갈현동 400-1 1층,2025,18.348303616000003,0.0005450095120117724,낮음
0.1,150.81635014,서울특별시 은평구 갈현동 401-8 지층,2025,15.081635014,0.0006630580829410861,낮음
0.1,150.60939263,서울특별시 은평구 갈현동 395-29 지층,2025,15.060939263000002,0.0006639692136975057,낮음
0.1,256.67146263,서울특별시 은평구 갈현동 401-9 지층,2025,25.667146263000003,0.0003896031096536554,낮음
0.1,178.12421244,서울특별시 은평구 갈현동 425-11 지하 1호,2025,17.812421244000003,0.0005614059909664688,낮음
0.1,157.92377563,서울특별시 은평구 갈현동 410-17 A동 지층,2025,15.792377563,0.0006332168769463203,낮음
0.1,153.03696316,서울특별시 은평구 갈현동 410-16 지층 좌측,2025,15.303696316,0.0006534369078890444,낮음
0.1,247.97473279,서울특별시 은평구 갈현동 450-3 지층 2호,2025,24.797473279000002,0.0004032668928599514,낮음
0.1,197.94629852,서울특별시 은평구 갈현동 401-16,2025,19.794629852,0.0005051875218060532,낮음
0.1,170.07006937,서울특별시 은평구 갈현동 400-11 지층,2025,17.007006937,0.0005879929394421696,낮음
0.1,174.31603003,서울특별시 은평구 갈현동 401-7 지층,2025,17.431603003000003,0.0005736707059172348,낮음
0.1,84.66699542,서울특별시 은평구 갈현동 401-6 1층,2025,8.466699542,0.0011810977761043595,낮음
0.1,142.8322495,서울특별시 은평구 갈현동 423-1 지하,2025,14.28322495,0.0007001219987087021,낮음
0.1,150.30071009,서울특별시 은평구 갈현동 410-20,2025,15.030071009,0.0006653328513226588,낮음
0.1,166.63780085,서울특별시 은평구 갈현동 434-28 b02,2025,16.663780085,0.0006001039349410017,낮음
0.1,144.9126571,서울특별시 은평구 갈현동 429-28 지층101호,2025,14.49126571,0.0006900708468204604,낮음
0.1,255.3357027,서울특별시 은평구 갈현동 401-3 지하,2025,25.533570270000002,0.00039164127437944855,낮음
0.1,193.66962902,서울특별시 은평구 갈현동 450-6 지하1호,2025,19.366962902,0.0005163432207002014,낮음
0.1,768.80789288,서울특별시 은평구 갈현동 431-5 지하,2025,76.88078928800002,0.00013007150541261234,낮음
0.1,430.98496817,서울특별시 은평구 갈현동 400-2 1층 우측가게,2025,43.098496817000004,0.00023202665379400302,낮음
0.1,242.80016255,서울특별시 은평구 갈현동 400-18 1층,2025,24.280016255000003,0.0004118613387641655,낮음
0.1,326.99367517,서울특별시 은평구 갈현동 400-3 지층,2025,32.699367517000006,0.0003058163126488952,낮음
0.1,142.96527587,서울특별시 은평구 갈현동 399-19 1층,2025,14.296527587,0.0006994705489949264,낮음
0.1,161.38039268,서울특별시 은평구 갈현동 12-15 지층 나호,2025,16.138039268,0.0006196539637766855,낮음
0.1,189.80855282,서울특별시 은평구 구산동 213-1 1층,2025,18.980855282,0.0005268466489749406,낮음
0.1,189.63936552,서울특별시 은평구 불광동 365-5 지층 1호,2025,18.963936552000003,0.0005273166767131673,낮음
0.1,217.40390821,서울특별시 은평구 갈현동 390-4,2025,21.740390821000002,0.0004599733317738042,낮음
0.1,313.54156826,서울특별시 은평구 불광동 276-32 지층,2025,31.354156826000004,0.0003189369771764246,낮음
0.1,201.8537139,서울특별시 은평구 갈현동 418-21,2025,20.18537139,0.0004954082739817254,낮음
0.1,167.41885782,서울특별시 은평구 갈현동 419-3,2025,16.741885782,0.0005973042780372733,낮음
0.1,155.56295429,서울특별시 은평구 역촌동 9-3 01호,2025,15.556295429,0.0006428265679088371,낮음
0.1,110.86711501,서울특별시 은평구 역촌동 11-11 지층,2025,11.086711501000002,0.0009019807180062383,낮음
0.1,130.24100845,서울특별시 은평구 역촌동 45-8 지층,2025,13.024100845000001,0.0007678073226712642,낮음
0.1,91.47899516,서울특별시 은평구 대조동 187-44 1층 만점애견미용,2025,9.147899516,0.0010931471189107014,낮음
0.1,153.59431249,서울특별시 은평구 대조동 203-2 지층1호,2025,15.359431249,0.0006510657743691562,낮음
0.1,320.09795525,서울특별시 은평구 구산동 20-4 지하2호,2025,32.009795525,0.0003124043698495322,낮음
0.1,186.84913273,서울특별시 은평구 구산동 20-2 102호,2025,18.684913273000003,0.0005351911381066008,낮음
0.1,132.42421214,서울특별시 은평구 구산동 21-7 B01호,2025,13.242421214000002,0.0007551489141145816,낮음
0.1,327.49395967,서울특별시 은평구 구산동 7-24 B01호,2025,32.749395967,0.00030534914323539046,낮음
0.1,171.44713294,서울특별시 은평구 구산동 7-12 B01호,2025,17.144713294,0.0005832701794727371,낮음
0.1,156.97092929,서울특별시 은평구 구산동 7-11 지층,2025,15.697092929,0.0006370606357005916,낮음
0.1,143.27902384,"서울특별시 은평구 구산동 2-15 B01, 02호",2025,14.327902384000001,0.0006979388700447193,낮음
0.1,147.7276576,서울특별시 은평구 구산동 2-12 B01호,2025,14.772765759999999,0.0006769213133451864,낮음
0.1,167.38086992,서울특별시 은평구 구산동 11-17 지층,2025,16.738086992000003,0.0005974398391392947,낮음
0.1,148.7236483,서울특별시 은평구 구산동 2-19 지층1호,2025,14.872364830000002,0.0006723880239831368,낮음
0.1,144.35980739,서울특별시 은평구 구산동 2-27 B02,2025,14.435980739,0.0006927135870293988,낮음
0.1,256.10190383,서울특별시 은평구 역촌동 8-54 B01호,2025,25.610190383000003,0.00039046956896649946,낮음
0.1,144.0326536,서울특별시 은평구 구산동 21-27 B01호,2025,14.40326536,0.0006942870071512729,낮음
0.1,214.68257982,서울특별시 은평구 구산동 23-12 지층,2025,21.468257982,0.00046580397945583066,낮음
0.1,169.32720329,서울특별시 은평구 대조동 195-9 101호,2025,16.932720329000002,0.0005905725604451989,낮음
0.1,142.51108557,서울특별시 은평구 갈현동 507-7 101호,2025,14.251108557000002,0.000701699798300119,낮음
0.1,158.8105265,서울특별시 은평구 역촌동 7-6 지층01호,2025,15.88105265,0.0006296811817445867,낮음
0.1,131.02955823,서울특별시 은평구 갈현동 507-14 지하 102호,2025,13.102955823,0.0007631865767605436,낮음
0.1,251.39453636,서울특별시 은평구 갈현동 327-85 101호,2025,25.139453636,0.0003977811190645719,낮음
0.1,124.7247684,서울특별시 은평구 갈현동 507-19 103호,2025,12.47247684,0.0008017653693233878,낮음
0.1,155.72552657,서울특별시 은평구 갈현동 509-9 1층,2025,15.572552657000001,0.0006421554783123441,낮음
0.1,114.9439817,서울특별시 은평구 갈현동 491-12 지하,2025,11.49439817,0.0008699890026517153,낮음
0.1,137.54825027,서울특별시 은평구 갈현동 491-16 지층 1호,2025,13.754825027000003,0.0007270176087569652,낮음
0.1,409.57790872,서울특별시 은평구 갈현동 455-20 1층,2025,40.957790872000004,0.000244153793139178,낮음
0.1,218.79695353,서울특별시 은평구 갈현동 498-2 1층,2025,21.879695353000002,0.00045704475490463656,낮음
0.1,251.0452276,서울특별시 은평구 갈현동 490-10 B01호,2025,25.104522760000002,0.0003983345987334754,낮음
0.1,260.59250415,서울특별시 은평구 갈현동 471-17 정원쉐르빌(가동),2025,26.059250415000005,0.0003837408920344035,낮음
0.1,221.68506973,서울특별시 은평구 갈현동 453-25,2025,22.168506973000003,0.00045109036942268777,낮음
0.1,210.94243227,서울특별시 은평구 갈현동 482-18 B01호,2025,21.094243227000003,0.000474062989242501,낮음
0.1,288.98505682,서울특별시 은평구 갈현동 456-5 1층 1호,2025,28.898505682000003,0.00034603865369511806,낮음
0.1,242.17733784,서울특별시 은평구 갈현동 489-12 102호,2025,24.217733784000004,0.00041292055190592314,낮음
0.1,212.44144782,서울특별시 은평구 갈현동 482-16 B01호,2025,21.244144782000003,0.0004707179367593523,낮음
0.1,165.06073448,서울특별시 은평구 갈현동 461-22,2025,16.506073448000002,0.0006058376046552534,낮음
0.1,268.52926298,서울특별시 은평구 갈현동 110-22 1층,2025,26.852926298,0.0003723988919876043,낮음
0.1,176.99565522,서울특별시 은평구 갈현동 517-19 지하 우측,2025,17.699565522,0.0005649856199899549,낮음
0.1,101.13986334,서울특별시 은평구 갈현동 517-48 선일빌라 지층,2025,10.113986334000002,0.0009887298311233807,낮음
0.1,241.95925581,서울특별시 은평구 갈현동 469-3 B01호,2025,24.195925581,0.0004132927242862973,낮음
0.1,129.14973233,서울특별시 은평구 갈현동 518-13 지층 나호,2025,12.914973233000001,0.0007742950619865214,낮음
0.1,152.28556795,서울특별시 은평구 갈현동 512-13 B01호,2025,15.228556795000001,0.0006566610437624205,낮음
0.1,192.50067564,서울특별시 은평구 갈현동 481-6 지층,2025,19.250067564000002,0.0005194786962047465,낮음
0.1,155.34243902,서울특별시 은평구 갈현동 136-11 가동 B02호,2025,15.534243902,0.0006437390878556067,낮음
0.1,167.4899949,서울특별시 은평구 갈현동 513-16 지층 2호,2025,16.74899949,0.0005970505883632337,낮음
0.1,190.21367234,서울특별시 은평구 갈현동 512-19 B02호,2025,19.021367234,0.0005257245642219328,낮음
0.1,168.86024515,서울특별시 은평구 응암동 98-5 지층 나호,2025,16.886024515,0.0005922057018877898,낮음
0.1,89.8881844,서울특별시 은평구 대조동 33-17 지하1층,2025,8.988818440000001,0.0011124932678026147,낮음
0.1,69.05609862,서울특별시 은평구 대조동 15-222   지하1층 한우의진수,2025,6.905609862,0.0014480980246259964,낮음
0.1,99.13283492,서울특별시 은평구 대조동 14-344 지층,2025,9.913283492,0.00100874750611843,낮음
0.1,311.31081382,서울특별시 은평구 대조동 31-4 B01호,2025,31.131081382000005,0.000321222378281469,낮음
0.1,172.20738607,서울특별시 은평구 대조동 172-64 지층우측,2025,17.220738607,0.0005806951855093564,낮음
0.1,172.11467155,서울특별시 은평구 대조동 84-95 지층 좌측(B101호),2025,17.211467155,0.0005810079936790839,낮음
0.1,142.23122437,서울특별시 은평구 대조동 171-22 지하 102호,2025,14.223122437,0.0007030804975696491,낮음
0.1,380.73041434,서울특별시 은평구 대조동 79-3 지층,2025,38.073041434,0.000262653038038348,낮음
0.1,163.24552811,서울특별시 은평구 대조동 171-65 101호,2025,16.324552811,0.0006125742074393416,낮음
0.1,128.0474563,서울특별시 은평구 응암동 583-11 B01호,2025,12.80474563,0.0007809604570801615,낮음
0.1,102.40572659,서울특별시 은평구 응암동 583-19,2025,10.240572659000001,0.0009765078900359571,낮음
0.1,193.82252491,서울특별시 은평구 응암동 583-58,2025,19.382252491000003,0.0005159359060379295,낮음
0.1,219.20964118,서울특별시 은평구 응암동 578-45 B01,2025,21.920964118,0.00045618431498588524,낮음
0.1,157.61402965,서울특별시 은평구 응암동 583-4 지하2호,2025,15.761402965,0.0006344612863592249,낮음
0.1,172.43431917,서울특별시 은평구 응암동 578-46 지하2호,2025,17.243431917000002,0.0005799309585315887,낮음
0.1,105.13422744,서울특별시 은평구 응암동 583-17 1층,2025,10.513422744000001,0.0009511650243215979,낮음
0.1,97.11672736,서울특별시 은평구 응암동 583-5 지층,2025,9.711672736,0.0010296887335310638,낮음
0.1,119.12501091,서울특별시 은평구 응암동 583-7 101호,2025,11.912501091000001,0.0008394542777884897,낮음
0.1,185.78943249,서울특별시 은평구 응암동 584-53 1층 네이티브바버샵,2025,18.578943249,0.0005382437454045318,낮음
0.1,105.38067013,서울특별시 은평구 응암동 589-13 지층 입구,2025,10.538067013000001,0.0009489406347163832,낮음
0.1,119.53185083,서울특별시 은평구 응암동 584-60 지층 좌,2025,11.953185083000001,0.0008365971019910125,낮음
0.1,115.49097763,서울특별시 은평구 응암동 584-55 지층 좌측,2025,11.549097763,0.0008658685037749991,낮음
0.1,97.54916462,서울특별시 은평구 응암동 578-56 -,2025,9.754916462,0.001025124104235512,낮음
0.1,158.35340805,서울특별시 은평구 응암동 584-57 B02호,2025,15.835340805000001,0.0006314988810877064,낮음
0.1,113.30328717,서울특별시 은평구 응암동 584-1 지하 좌측,2025,11.330328717,0.0008825869266260583,낮음
0.1,126.51865185,서울특별시 은평구 응암동 584-29 지하,2025,12.651865185,0.0007903972935038827,낮음
0.1,148.76927914,서울특별시 은평구 응암동 588-3 B02호,2025,14.876927914000001,0.0006721817876518347,낮음
0.1,140.31418296,서울특별시 은평구 응암동 588-4 지층 좌,2025,14.031418296000002,0.0007126863292822469,낮음
0.1,195.01723278,서울특별시 은평구 응암동 123-47 지츨,2025,19.501723278,0.0005127751972196762,낮음
0.1,159.69947108,서울특별시 은평구 응암동 419-168 지층,2025,15.969947108,0.000626176150263553,낮음
0.1,125.91436006,서울특별시 은평구 응암동 584-28 지하1층,2025,12.591436006000002,0.0007941905907503208,낮음
0.1,99.25632993,서울특별시 은평구 응암동 577-71 지층,2025,9.925632993,0.0010074924195819497,낮음
0.1,113.69050797,서울특별시 은평구 응암동 584-2 지층,2025,11.369050797,0.0008795809059661114,낮음
0.1,204.97508156,서울특별시 은평구 응암동 577-75 동명하이츠빌라 b02호,2025,20.497508156000002,0.0004878641795818881,낮음
0.1,127.92207013,서울특별시 은평구 응암동 584-31 반지하,2025,12.792207013,0.000781725935941903,낮음
0.1,143.49264447,서울특별시 은평구 응암동 588-5,2025,14.349264447,0.0006968998332239044,낮음
0.1,181.38401957,서울특별시 은평구 응암동 589-15 지층,2025,18.138401957,0.0005513164844238544,낮음
0.1,111.20500978,서울특별시 은평구 응암동 584-3 지층,2025,11.120500978,0.0008992400629956584,낮음
0.1,146.71358202,서울특별시 은평구 응암동 584-33 지층 1302호,2025,14.671358202,0.0006816001533270997,낮음
0.1,155.68371671,서울특별시 은평구 응암동 584-22 지층 우측,2025,15.568371671000001,0.0006423279332820343,낮음
